Starting hyperparameter tuning for d01000-4.txt

---------------- Number_of_checks_greedy_H: 150 ------------------------

------------------------------------------- Number_of_checks_greedy_V: 130 -------------------------------------------

Total score: 27269799, Elapsed time: 0.23 seconds
H_merge: 20000, V_merge: 30000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 32176976, Elapsed time: 0.25 seconds
H_merge: 30000, V_merge: 30000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 32180872, Elapsed time: 0.26 seconds
H_merge: 40000, V_merge: 30000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 32184768, Elapsed time: 0.26 seconds
H_merge: 50000, V_merge: 30000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 32188664, Elapsed time: 0.26 seconds
H_merge: 500, V_merge: 40000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 32192560, Elapsed time: 0.26 seconds
H_merge: 1000, V_merge: 40000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 32196456, Elapsed time: 0.25 seconds
H_merge: 5000, V_merge: 40000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 32200352, Elapsed time: 0.26 seconds
H_merge: 10000, V_merge: 40000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 32204248, Elapsed time: 0.25 seconds
H_merge: 20000, V_merge: 40000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 32208144, Elapsed time: 0.25 seconds
H_merge: 30000, V_merge: 40000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 32212040, Elapsed time: 0.26 seconds
H_merge: 40000, V_merge: 40000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 32215936, Elapsed time: 0.25 seconds
H_merge: 50000, V_merge: 40000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 32219832, Elapsed time: 0.26 seconds
H_merge: 500, V_merge: 50000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 32223728, Elapsed time: 0.25 seconds
H_merge: 1000, V_merge: 50000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 32227624, Elapsed time: 0.26 seconds
H_merge: 5000, V_merge: 50000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 32231520, Elapsed time: 0.25 seconds
H_merge: 10000, V_merge: 50000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 32235416, Elapsed time: 0.26 seconds
H_merge: 20000, V_merge: 50000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 32239312, Elapsed time: 0.26 seconds
H_merge: 30000, V_merge: 50000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 32243208, Elapsed time: 0.26 seconds
H_merge: 40000, V_merge: 50000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 32247104, Elapsed time: 0.25 seconds
H_merge: 50000, V_merge: 50000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

---------------- Number_of_checks_greedy_H: 750 ------------------------

------------------------------------------- Number_of_checks_greedy_V: 130 -------------------------------------------

Total score: 32251004, Elapsed time: 0.23 seconds
H_merge: 500, V_merge: 500
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 32254904, Elapsed time: 0.23 seconds
H_merge: 1000, V_merge: 500
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 32258804, Elapsed time: 0.22 seconds
H_merge: 5000, V_merge: 500
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 32262704, Elapsed time: 0.22 seconds
H_merge: 10000, V_merge: 500
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 32266604, Elapsed time: 0.23 seconds
H_merge: 20000, V_merge: 500
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 32270504, Elapsed time: 0.23 seconds
H_merge: 30000, V_merge: 500
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 32274404, Elapsed time: 0.23 seconds
H_merge: 40000, V_merge: 500
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 32278304, Elapsed time: 0.22 seconds
H_merge: 50000, V_merge: 500
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 32282204, Elapsed time: 0.22 seconds
H_merge: 500, V_merge: 1000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 32286104, Elapsed time: 0.23 seconds
H_merge: 1000, V_merge: 1000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 32290004, Elapsed time: 0.23 seconds
H_merge: 5000, V_merge: 1000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 32293904, Elapsed time: 0.24 seconds
H_merge: 10000, V_merge: 1000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 32297804, Elapsed time: 0.23 seconds
H_merge: 20000, V_merge: 1000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 32301704, Elapsed time: 0.23 seconds
H_merge: 30000, V_merge: 1000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 32305604, Elapsed time: 0.22 seconds
H_merge: 40000, V_merge: 1000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 32309504, Elapsed time: 0.23 seconds
H_merge: 50000, V_merge: 1000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 32313404, Elapsed time: 0.23 seconds
H_merge: 500, V_merge: 5000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 32317304, Elapsed time: 0.22 seconds
H_merge: 1000, V_merge: 5000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 32321204, Elapsed time: 0.22 seconds
H_merge: 5000, V_merge: 5000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 32325104, Elapsed time: 0.23 seconds
H_merge: 10000, V_merge: 5000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 32329004, Elapsed time: 0.22 seconds
H_merge: 20000, V_merge: 5000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 32332904, Elapsed time: 0.22 seconds
H_merge: 30000, V_merge: 5000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 32336804, Elapsed time: 0.22 seconds
H_merge: 40000, V_merge: 5000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 32340704, Elapsed time: 0.22 seconds
H_merge: 50000, V_merge: 5000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 32344604, Elapsed time: 0.22 seconds
H_merge: 500, V_merge: 10000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 32348504, Elapsed time: 0.22 seconds
H_merge: 1000, V_merge: 10000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 32352404, Elapsed time: 0.23 seconds
H_merge: 5000, V_merge: 10000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 32356304, Elapsed time: 0.23 seconds
H_merge: 10000, V_merge: 10000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 32360204, Elapsed time: 0.23 seconds
H_merge: 20000, V_merge: 10000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 32364104, Elapsed time: 0.23 seconds
H_merge: 30000, V_merge: 10000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 32368004, Elapsed time: 0.23 seconds
H_merge: 40000, V_merge: 10000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 32371904, Elapsed time: 0.23 seconds
H_merge: 50000, V_merge: 10000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 32375804, Elapsed time: 0.23 seconds
H_merge: 500, V_merge: 20000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 32379704, Elapsed time: 0.22 seconds
H_merge: 1000, V_merge: 20000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 32383604, Elapsed time: 0.23 seconds
H_merge: 5000, V_merge: 20000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 32387504, Elapsed time: 0.23 seconds
H_merge: 10000, V_merge: 20000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 32391404, Elapsed time: 0.23 seconds
H_merge: 20000, V_merge: 20000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 32395304, Elapsed time: 0.23 seconds
H_merge: 30000, V_merge: 20000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 32399204, Elapsed time: 0.22 seconds
H_merge: 40000, V_merge: 20000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 32403104, Elapsed time: 0.23 seconds
H_merge: 50000, V_merge: 20000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 32407004, Elapsed time: 0.23 seconds
H_merge: 500, V_merge: 30000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 32410904, Elapsed time: 0.22 seconds
H_merge: 1000, V_merge: 30000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 32414804, Elapsed time: 0.22 seconds
H_merge: 5000, V_merge: 30000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 32418704, Elapsed time: 0.23 seconds
H_merge: 10000, V_merge: 30000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 32422604, Elapsed time: 0.23 seconds
H_merge: 20000, V_merge: 30000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 32426504, Elapsed time: 0.23 seconds
H_merge: 30000, V_merge: 30000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 32430404, Elapsed time: 0.22 seconds
H_merge: 40000, V_merge: 30000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 32434304, Elapsed time: 0.23 seconds
H_merge: 50000, V_merge: 30000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 32438204, Elapsed time: 0.22 seconds
H_merge: 500, V_merge: 40000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 32442104, Elapsed time: 0.23 seconds
H_merge: 1000, V_merge: 40000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 32446004, Elapsed time: 0.23 seconds
H_merge: 5000, V_merge: 40000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 32449904, Elapsed time: 0.23 seconds
H_merge: 10000, V_merge: 40000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 32453804, Elapsed time: 0.23 seconds
H_merge: 20000, V_merge: 40000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 32457704, Elapsed time: 0.22 seconds
H_merge: 30000, V_merge: 40000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 32461604, Elapsed time: 0.23 seconds
H_merge: 40000, V_merge: 40000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 32465504, Elapsed time: 0.22 seconds
H_merge: 50000, V_merge: 40000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 32469404, Elapsed time: 0.22 seconds
H_merge: 500, V_merge: 50000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 32473304, Elapsed time: 0.23 seconds
H_merge: 1000, V_merge: 50000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 32477204, Elapsed time: 0.23 seconds
H_merge: 5000, V_merge: 50000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 32481104, Elapsed time: 0.23 seconds
H_merge: 10000, V_merge: 50000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 32485004, Elapsed time: 0.22 seconds
H_merge: 20000, V_merge: 50000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 32488904, Elapsed time: 0.23 seconds
H_merge: 30000, V_merge: 50000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 32492804, Elapsed time: 0.22 seconds
H_merge: 40000, V_merge: 50000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 32496704, Elapsed time: 0.23 seconds
H_merge: 50000, V_merge: 50000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

------------------------------------------- Number_of_checks_greedy_V: 260 -------------------------------------------

Total score: 32500600, Elapsed time: 0.25 seconds
H_merge: 500, V_merge: 500
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 32504496, Elapsed time: 0.26 seconds
H_merge: 1000, V_merge: 500
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 32508392, Elapsed time: 0.25 seconds
H_merge: 5000, V_merge: 500
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 32512288, Elapsed time: 0.25 seconds
H_merge: 10000, V_merge: 500
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 32516184, Elapsed time: 0.26 seconds
H_merge: 20000, V_merge: 500
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 32520080, Elapsed time: 0.25 seconds
H_merge: 30000, V_merge: 500
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 32523976, Elapsed time: 0.25 seconds
H_merge: 40000, V_merge: 500
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 32527872, Elapsed time: 0.25 seconds
H_merge: 50000, V_merge: 500
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 32531768, Elapsed time: 0.26 seconds
H_merge: 500, V_merge: 1000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 32535664, Elapsed time: 0.26 seconds
H_merge: 1000, V_merge: 1000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 32539560, Elapsed time: 0.25 seconds
H_merge: 5000, V_merge: 1000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 32543456, Elapsed time: 0.25 seconds
H_merge: 10000, V_merge: 1000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 32547352, Elapsed time: 0.25 seconds
H_merge: 20000, V_merge: 1000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 32551248, Elapsed time: 0.25 seconds
H_merge: 30000, V_merge: 1000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 32555144, Elapsed time: 0.25 seconds
H_merge: 40000, V_merge: 1000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 32559040, Elapsed time: 0.25 seconds
H_merge: 50000, V_merge: 1000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 32562936, Elapsed time: 0.25 seconds
H_merge: 500, V_merge: 5000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 32566832, Elapsed time: 0.25 seconds
H_merge: 1000, V_merge: 5000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 32570728, Elapsed time: 0.25 seconds
H_merge: 5000, V_merge: 5000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 32574624, Elapsed time: 0.25 seconds
H_merge: 10000, V_merge: 5000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 32578520, Elapsed time: 0.25 seconds
H_merge: 20000, V_merge: 5000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 32582416, Elapsed time: 0.25 seconds
H_merge: 30000, V_merge: 5000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 32586312, Elapsed time: 0.26 seconds
H_merge: 40000, V_merge: 5000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 32590208, Elapsed time: 0.26 seconds
H_merge: 50000, V_merge: 5000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 32594104, Elapsed time: 0.25 seconds
H_merge: 500, V_merge: 10000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 32598000, Elapsed time: 0.25 seconds
H_merge: 1000, V_merge: 10000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 32601896, Elapsed time: 0.26 seconds
H_merge: 5000, V_merge: 10000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 32605792, Elapsed time: 0.26 seconds
H_merge: 10000, V_merge: 10000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 32609688, Elapsed time: 0.26 seconds
H_merge: 20000, V_merge: 10000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 32613584, Elapsed time: 0.25 seconds
H_merge: 30000, V_merge: 10000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 32617480, Elapsed time: 0.26 seconds
H_merge: 40000, V_merge: 10000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 32621376, Elapsed time: 0.25 seconds
H_merge: 50000, V_merge: 10000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 32625272, Elapsed time: 0.25 seconds
H_merge: 500, V_merge: 20000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 32629168, Elapsed time: 0.26 seconds
H_merge: 1000, V_merge: 20000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 32633064, Elapsed time: 0.25 seconds
H_merge: 5000, V_merge: 20000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 32636960, Elapsed time: 0.25 seconds
H_merge: 10000, V_merge: 20000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 32640856, Elapsed time: 0.25 seconds
H_merge: 20000, V_merge: 20000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 32644752, Elapsed time: 0.26 seconds
H_merge: 30000, V_merge: 20000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 32648648, Elapsed time: 0.25 seconds
H_merge: 40000, V_merge: 20000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 32652544, Elapsed time: 0.25 seconds
H_merge: 50000, V_merge: 20000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 32656440, Elapsed time: 0.25 seconds
H_merge: 500, V_merge: 30000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 32660336, Elapsed time: 0.25 seconds
H_merge: 1000, V_merge: 30000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 32664232, Elapsed time: 0.25 seconds
H_merge: 5000, V_merge: 30000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 32668128, Elapsed time: 0.25 seconds
H_merge: 10000, V_merge: 30000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 32672024, Elapsed time: 0.25 seconds
H_merge: 20000, V_merge: 30000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 32675920, Elapsed time: 0.25 seconds
H_merge: 30000, V_merge: 30000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 32679816, Elapsed time: 0.25 seconds
H_merge: 40000, V_merge: 30000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 32683712, Elapsed time: 0.25 seconds
H_merge: 50000, V_merge: 30000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 32687608, Elapsed time: 0.25 seconds
H_merge: 500, V_merge: 40000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 32691504, Elapsed time: 0.26 seconds
H_merge: 1000, V_merge: 40000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 32695400, Elapsed time: 0.26 seconds
H_merge: 5000, V_merge: 40000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 32699296, Elapsed time: 0.25 seconds
H_merge: 10000, V_merge: 40000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 32703192, Elapsed time: 0.25 seconds
H_merge: 20000, V_merge: 40000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 32707088, Elapsed time: 0.25 seconds
H_merge: 30000, V_merge: 40000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 32710984, Elapsed time: 0.26 seconds
H_merge: 40000, V_merge: 40000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 32714880, Elapsed time: 0.26 seconds
H_merge: 50000, V_merge: 40000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 32718776, Elapsed time: 0.25 seconds
H_merge: 500, V_merge: 50000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 32722672, Elapsed time: 0.25 seconds
H_merge: 1000, V_merge: 50000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 32726568, Elapsed time: 0.25 seconds
H_merge: 5000, V_merge: 50000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 32730464, Elapsed time: 0.25 seconds
H_merge: 10000, V_merge: 50000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 32734360, Elapsed time: 0.25 seconds
H_merge: 20000, V_merge: 50000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 32738256, Elapsed time: 0.26 seconds
H_merge: 30000, V_merge: 50000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 32742152, Elapsed time: 0.26 seconds
H_merge: 40000, V_merge: 50000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 32746048, Elapsed time: 0.25 seconds
H_merge: 50000, V_merge: 50000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

------------------------------------------- Number_of_checks_greedy_V: 390 -------------------------------------------

Total score: 32749944, Elapsed time: 0.26 seconds
H_merge: 500, V_merge: 500
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 390

Total score: 32753840, Elapsed time: 0.25 seconds
H_merge: 1000, V_merge: 500
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 390

Total score: 32757736, Elapsed time: 0.26 seconds
H_merge: 5000, V_merge: 500
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 390

Total score: 32761632, Elapsed time: 0.25 seconds
H_merge: 10000, V_merge: 500
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 390

Total score: 32765528, Elapsed time: 0.25 seconds
H_merge: 20000, V_merge: 500
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 390

Total score: 32769424, Elapsed time: 0.25 seconds
H_merge: 30000, V_merge: 500
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 390

Total score: 32773320, Elapsed time: 0.25 seconds
H_merge: 40000, V_merge: 500
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 390

Total score: 32777216, Elapsed time: 0.26 seconds
H_merge: 50000, V_merge: 500
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 390

Total score: 32781112, Elapsed time: 0.25 seconds
H_merge: 500, V_merge: 1000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 390

Total score: 32785008, Elapsed time: 0.25 seconds
H_merge: 1000, V_merge: 1000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 390

Total score: 32788904, Elapsed time: 0.25 seconds
H_merge: 5000, V_merge: 1000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 390

Total score: 32792800, Elapsed time: 0.25 seconds
H_merge: 10000, V_merge: 1000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 390

Total score: 32796696, Elapsed time: 0.26 seconds
H_merge: 20000, V_merge: 1000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 390

Total score: 32800592, Elapsed time: 0.25 seconds
H_merge: 30000, V_merge: 1000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 390

Total score: 32804488, Elapsed time: 0.26 seconds
H_merge: 40000, V_merge: 1000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 390

Total score: 32808384, Elapsed time: 0.26 seconds
H_merge: 50000, V_merge: 1000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 390

Total score: 32812280, Elapsed time: 0.25 seconds
H_merge: 500, V_merge: 5000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 390

Total score: 32816176, Elapsed time: 0.26 seconds
H_merge: 1000, V_merge: 5000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 390

Total score: 32820072, Elapsed time: 0.25 seconds
H_merge: 5000, V_merge: 5000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 390

Total score: 32823968, Elapsed time: 0.26 seconds
H_merge: 10000, V_merge: 5000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 390

Total score: 32827864, Elapsed time: 0.25 seconds
H_merge: 20000, V_merge: 5000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 390

Total score: 32831760, Elapsed time: 0.25 seconds
H_merge: 30000, V_merge: 5000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 390

Total score: 32835656, Elapsed time: 0.25 seconds
H_merge: 40000, V_merge: 5000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 390

Total score: 32839552, Elapsed time: 0.26 seconds
H_merge: 50000, V_merge: 5000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 390

Total score: 32843448, Elapsed time: 0.25 seconds
H_merge: 500, V_merge: 10000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 390

Total score: 32847344, Elapsed time: 0.25 seconds
H_merge: 1000, V_merge: 10000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 390

Total score: 32851240, Elapsed time: 0.25 seconds
H_merge: 5000, V_merge: 10000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 390

Total score: 32855136, Elapsed time: 0.25 seconds
H_merge: 10000, V_merge: 10000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 390

Total score: 32859032, Elapsed time: 0.26 seconds
H_merge: 20000, V_merge: 10000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 390

