Starting hyperparameter tuning for d05000-3.txt

---------------- Number_of_checks_greedy_H: 150 ------------------------

------------------------------------------- Number_of_checks_greedy_V: 130 -------------------------------------------

Total score: 128292699, Elapsed time: 1.43 seconds
H_merge: 500, V_merge: 1000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 152673484, Elapsed time: 3.84 seconds
H_merge: 1000, V_merge: 1000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 152692813, Elapsed time: 4.88 seconds
H_merge: 5000, V_merge: 1000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 152712142, Elapsed time: 4.98 seconds
H_merge: 10000, V_merge: 1000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 152731471, Elapsed time: 4.90 seconds
H_merge: 20000, V_merge: 1000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 152750800, Elapsed time: 4.91 seconds
H_merge: 30000, V_merge: 1000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 152770129, Elapsed time: 4.89 seconds
H_merge: 40000, V_merge: 1000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 152789458, Elapsed time: 4.94 seconds
H_merge: 50000, V_merge: 1000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 152809491, Elapsed time: 3.81 seconds
H_merge: 500, V_merge: 5000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 152829289, Elapsed time: 4.20 seconds
H_merge: 1000, V_merge: 5000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 152848635, Elapsed time: 5.35 seconds
H_merge: 5000, V_merge: 5000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 152867981, Elapsed time: 5.31 seconds
H_merge: 10000, V_merge: 5000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 152887327, Elapsed time: 5.31 seconds
H_merge: 20000, V_merge: 5000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 152906673, Elapsed time: 5.35 seconds
H_merge: 30000, V_merge: 5000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 152926019, Elapsed time: 5.29 seconds
H_merge: 40000, V_merge: 5000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 152945365, Elapsed time: 5.32 seconds
H_merge: 50000, V_merge: 5000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 152965398, Elapsed time: 3.81 seconds
H_merge: 500, V_merge: 10000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 152985196, Elapsed time: 4.21 seconds
H_merge: 1000, V_merge: 10000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 153004542, Elapsed time: 5.36 seconds
H_merge: 5000, V_merge: 10000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 153023888, Elapsed time: 5.33 seconds
H_merge: 10000, V_merge: 10000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 153043234, Elapsed time: 5.35 seconds
H_merge: 20000, V_merge: 10000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 153062580, Elapsed time: 5.31 seconds
H_merge: 30000, V_merge: 10000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 153081926, Elapsed time: 5.30 seconds
H_merge: 40000, V_merge: 10000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 153101272, Elapsed time: 5.30 seconds
H_merge: 50000, V_merge: 10000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 153121305, Elapsed time: 3.80 seconds
H_merge: 500, V_merge: 20000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 153141103, Elapsed time: 4.22 seconds
H_merge: 1000, V_merge: 20000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 153160449, Elapsed time: 5.33 seconds
H_merge: 5000, V_merge: 20000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 153179795, Elapsed time: 5.31 seconds
H_merge: 10000, V_merge: 20000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 153199141, Elapsed time: 5.31 seconds
H_merge: 20000, V_merge: 20000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 153218487, Elapsed time: 5.38 seconds
H_merge: 30000, V_merge: 20000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 153237833, Elapsed time: 5.34 seconds
H_merge: 40000, V_merge: 20000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 153257179, Elapsed time: 5.33 seconds
H_merge: 50000, V_merge: 20000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 153277212, Elapsed time: 3.77 seconds
H_merge: 500, V_merge: 30000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 153297010, Elapsed time: 4.24 seconds
H_merge: 1000, V_merge: 30000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 153316356, Elapsed time: 5.32 seconds
H_merge: 5000, V_merge: 30000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 153335702, Elapsed time: 5.31 seconds
H_merge: 10000, V_merge: 30000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 153355048, Elapsed time: 5.31 seconds
H_merge: 20000, V_merge: 30000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 153374394, Elapsed time: 5.30 seconds
H_merge: 30000, V_merge: 30000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 153393740, Elapsed time: 5.32 seconds
H_merge: 40000, V_merge: 30000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 153413086, Elapsed time: 5.33 seconds
H_merge: 50000, V_merge: 30000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 153433119, Elapsed time: 3.77 seconds
H_merge: 500, V_merge: 40000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 153452917, Elapsed time: 4.18 seconds
H_merge: 1000, V_merge: 40000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 153472263, Elapsed time: 5.30 seconds
H_merge: 5000, V_merge: 40000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 153491609, Elapsed time: 5.30 seconds
H_merge: 10000, V_merge: 40000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 153510955, Elapsed time: 5.32 seconds
H_merge: 20000, V_merge: 40000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 153530301, Elapsed time: 5.36 seconds
H_merge: 30000, V_merge: 40000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 153549647, Elapsed time: 5.33 seconds
H_merge: 40000, V_merge: 40000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 153568993, Elapsed time: 5.29 seconds
H_merge: 50000, V_merge: 40000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 153589026, Elapsed time: 3.78 seconds
H_merge: 500, V_merge: 50000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 153608824, Elapsed time: 4.24 seconds
H_merge: 1000, V_merge: 50000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 153628170, Elapsed time: 5.31 seconds
H_merge: 5000, V_merge: 50000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 153647516, Elapsed time: 5.35 seconds
H_merge: 10000, V_merge: 50000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 153666862, Elapsed time: 5.29 seconds
H_merge: 20000, V_merge: 50000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 153686208, Elapsed time: 5.31 seconds
H_merge: 30000, V_merge: 50000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 153705554, Elapsed time: 5.33 seconds
H_merge: 40000, V_merge: 50000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

Total score: 153724900, Elapsed time: 5.33 seconds
H_merge: 50000, V_merge: 50000
Number_of_checks_greedy_H: 600, Number_of_checks_greedy_V: 650

---------------- Number_of_checks_greedy_H: 750 ------------------------

------------------------------------------- Number_of_checks_greedy_V: 130 -------------------------------------------

Total score: 153745071, Elapsed time: 1.69 seconds
H_merge: 500, V_merge: 500
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 153765013, Elapsed time: 2.13 seconds
H_merge: 1000, V_merge: 500
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 153784578, Elapsed time: 3.30 seconds
H_merge: 5000, V_merge: 500
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 153804143, Elapsed time: 3.33 seconds
H_merge: 10000, V_merge: 500
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 153823708, Elapsed time: 3.29 seconds
H_merge: 20000, V_merge: 500
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 153843273, Elapsed time: 3.29 seconds
H_merge: 30000, V_merge: 500
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 153862838, Elapsed time: 3.27 seconds
H_merge: 40000, V_merge: 500
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 153882403, Elapsed time: 3.33 seconds
H_merge: 50000, V_merge: 500
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 153902574, Elapsed time: 1.68 seconds
H_merge: 500, V_merge: 1000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 153922516, Elapsed time: 2.14 seconds
H_merge: 1000, V_merge: 1000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 153942081, Elapsed time: 3.30 seconds
H_merge: 5000, V_merge: 1000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 153961646, Elapsed time: 3.31 seconds
H_merge: 10000, V_merge: 1000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 153981211, Elapsed time: 3.31 seconds
H_merge: 20000, V_merge: 1000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 154000776, Elapsed time: 3.30 seconds
H_merge: 30000, V_merge: 1000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 154020341, Elapsed time: 3.32 seconds
H_merge: 40000, V_merge: 1000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 154039906, Elapsed time: 3.29 seconds
H_merge: 50000, V_merge: 1000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 154060123, Elapsed time: 1.76 seconds
H_merge: 500, V_merge: 5000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 154080110, Elapsed time: 2.19 seconds
H_merge: 1000, V_merge: 5000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 154099722, Elapsed time: 3.38 seconds
H_merge: 5000, V_merge: 5000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 154119334, Elapsed time: 3.39 seconds
H_merge: 10000, V_merge: 5000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 154138946, Elapsed time: 3.38 seconds
H_merge: 20000, V_merge: 5000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 154158558, Elapsed time: 3.41 seconds
H_merge: 30000, V_merge: 5000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 154178170, Elapsed time: 3.37 seconds
H_merge: 40000, V_merge: 5000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 154197782, Elapsed time: 3.39 seconds
H_merge: 50000, V_merge: 5000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 154217999, Elapsed time: 1.76 seconds
H_merge: 500, V_merge: 10000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 154237986, Elapsed time: 2.18 seconds
H_merge: 1000, V_merge: 10000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 154257598, Elapsed time: 3.37 seconds
H_merge: 5000, V_merge: 10000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 154277210, Elapsed time: 3.36 seconds
H_merge: 10000, V_merge: 10000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 154296822, Elapsed time: 3.40 seconds
H_merge: 20000, V_merge: 10000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 154316434, Elapsed time: 3.39 seconds
H_merge: 30000, V_merge: 10000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 154336046, Elapsed time: 3.36 seconds
H_merge: 40000, V_merge: 10000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 154355658, Elapsed time: 3.37 seconds
H_merge: 50000, V_merge: 10000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 154375875, Elapsed time: 1.76 seconds
H_merge: 500, V_merge: 20000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 154395862, Elapsed time: 2.19 seconds
H_merge: 1000, V_merge: 20000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 154415474, Elapsed time: 3.35 seconds
H_merge: 5000, V_merge: 20000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 154435086, Elapsed time: 3.37 seconds
H_merge: 10000, V_merge: 20000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 154454698, Elapsed time: 3.37 seconds
H_merge: 20000, V_merge: 20000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 154474310, Elapsed time: 3.35 seconds
H_merge: 30000, V_merge: 20000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 154493922, Elapsed time: 3.36 seconds
H_merge: 40000, V_merge: 20000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 154513534, Elapsed time: 3.38 seconds
H_merge: 50000, V_merge: 20000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 154533751, Elapsed time: 1.76 seconds
H_merge: 500, V_merge: 30000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 154553738, Elapsed time: 2.21 seconds
H_merge: 1000, V_merge: 30000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 154573350, Elapsed time: 3.40 seconds
H_merge: 5000, V_merge: 30000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 154592962, Elapsed time: 3.39 seconds
H_merge: 10000, V_merge: 30000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 154612574, Elapsed time: 3.38 seconds
H_merge: 20000, V_merge: 30000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 154632186, Elapsed time: 3.40 seconds
H_merge: 30000, V_merge: 30000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 154651798, Elapsed time: 3.38 seconds
H_merge: 40000, V_merge: 30000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 154671410, Elapsed time: 3.37 seconds
H_merge: 50000, V_merge: 30000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 154691627, Elapsed time: 1.76 seconds
H_merge: 500, V_merge: 40000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 154711614, Elapsed time: 2.21 seconds
H_merge: 1000, V_merge: 40000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 154731226, Elapsed time: 3.37 seconds
H_merge: 5000, V_merge: 40000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 154750838, Elapsed time: 3.37 seconds
H_merge: 10000, V_merge: 40000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 154770450, Elapsed time: 3.37 seconds
H_merge: 20000, V_merge: 40000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 154790062, Elapsed time: 3.40 seconds
H_merge: 30000, V_merge: 40000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 154809674, Elapsed time: 3.39 seconds
H_merge: 40000, V_merge: 40000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 154829286, Elapsed time: 3.36 seconds
H_merge: 50000, V_merge: 40000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 154849503, Elapsed time: 1.76 seconds
H_merge: 500, V_merge: 50000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 154869490, Elapsed time: 2.19 seconds
H_merge: 1000, V_merge: 50000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 154889102, Elapsed time: 3.38 seconds
H_merge: 5000, V_merge: 50000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 154908714, Elapsed time: 3.36 seconds
H_merge: 10000, V_merge: 50000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 154928326, Elapsed time: 3.38 seconds
H_merge: 20000, V_merge: 50000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 154947938, Elapsed time: 3.39 seconds
H_merge: 30000, V_merge: 50000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 154967550, Elapsed time: 3.42 seconds
H_merge: 40000, V_merge: 50000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

Total score: 154987162, Elapsed time: 3.39 seconds
H_merge: 50000, V_merge: 50000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 130

------------------------------------------- Number_of_checks_greedy_V: 260 -------------------------------------------

Total score: 155007314, Elapsed time: 2.29 seconds
H_merge: 500, V_merge: 500
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 155027237, Elapsed time: 2.75 seconds
H_merge: 1000, V_merge: 500
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 155046783, Elapsed time: 3.93 seconds
H_merge: 5000, V_merge: 500
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 155066329, Elapsed time: 3.91 seconds
H_merge: 10000, V_merge: 500
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 155085875, Elapsed time: 3.92 seconds
H_merge: 20000, V_merge: 500
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 155105421, Elapsed time: 3.92 seconds
H_merge: 30000, V_merge: 500
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 155124967, Elapsed time: 3.91 seconds
H_merge: 40000, V_merge: 500
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 155144513, Elapsed time: 3.93 seconds
H_merge: 50000, V_merge: 500
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 155164665, Elapsed time: 2.29 seconds
H_merge: 500, V_merge: 1000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 155184588, Elapsed time: 2.75 seconds
H_merge: 1000, V_merge: 1000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 155204134, Elapsed time: 3.90 seconds
H_merge: 5000, V_merge: 1000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 155223680, Elapsed time: 3.92 seconds
H_merge: 10000, V_merge: 1000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 155243226, Elapsed time: 3.91 seconds
H_merge: 20000, V_merge: 1000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 155262772, Elapsed time: 3.92 seconds
H_merge: 30000, V_merge: 1000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 155282318, Elapsed time: 3.91 seconds
H_merge: 40000, V_merge: 1000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 155301864, Elapsed time: 3.93 seconds
H_merge: 50000, V_merge: 1000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 155322109, Elapsed time: 2.48 seconds
H_merge: 500, V_merge: 5000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 155342124, Elapsed time: 2.87 seconds
H_merge: 1000, V_merge: 5000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 155361764, Elapsed time: 4.06 seconds
H_merge: 5000, V_merge: 5000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 155381404, Elapsed time: 4.12 seconds
H_merge: 10000, V_merge: 5000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 155401044, Elapsed time: 4.09 seconds
H_merge: 20000, V_merge: 5000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 155420684, Elapsed time: 4.05 seconds
H_merge: 30000, V_merge: 5000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 155440324, Elapsed time: 4.06 seconds
H_merge: 40000, V_merge: 5000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 155459964, Elapsed time: 4.05 seconds
H_merge: 50000, V_merge: 5000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 155480209, Elapsed time: 2.45 seconds
H_merge: 500, V_merge: 10000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 155500224, Elapsed time: 2.89 seconds
H_merge: 1000, V_merge: 10000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 155519864, Elapsed time: 4.07 seconds
H_merge: 5000, V_merge: 10000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 155539504, Elapsed time: 4.07 seconds
H_merge: 10000, V_merge: 10000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 155559144, Elapsed time: 4.06 seconds
H_merge: 20000, V_merge: 10000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 155578784, Elapsed time: 4.03 seconds
H_merge: 30000, V_merge: 10000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 155598424, Elapsed time: 4.12 seconds
H_merge: 40000, V_merge: 10000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 155618064, Elapsed time: 4.06 seconds
H_merge: 50000, V_merge: 10000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 155638309, Elapsed time: 2.48 seconds
H_merge: 500, V_merge: 20000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 155658324, Elapsed time: 2.88 seconds
H_merge: 1000, V_merge: 20000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 155677964, Elapsed time: 4.08 seconds
H_merge: 5000, V_merge: 20000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 155697604, Elapsed time: 4.07 seconds
H_merge: 10000, V_merge: 20000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 155717244, Elapsed time: 4.07 seconds
H_merge: 20000, V_merge: 20000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 155736884, Elapsed time: 4.07 seconds
H_merge: 30000, V_merge: 20000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 155756524, Elapsed time: 4.10 seconds
H_merge: 40000, V_merge: 20000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 155776164, Elapsed time: 4.06 seconds
H_merge: 50000, V_merge: 20000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 155796409, Elapsed time: 2.44 seconds
H_merge: 500, V_merge: 30000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 155816424, Elapsed time: 2.92 seconds
H_merge: 1000, V_merge: 30000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 155836064, Elapsed time: 4.08 seconds
H_merge: 5000, V_merge: 30000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 155855704, Elapsed time: 4.04 seconds
H_merge: 10000, V_merge: 30000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 155875344, Elapsed time: 4.11 seconds
H_merge: 20000, V_merge: 30000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 155894984, Elapsed time: 4.06 seconds
H_merge: 30000, V_merge: 30000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 155914624, Elapsed time: 4.10 seconds
H_merge: 40000, V_merge: 30000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 155934264, Elapsed time: 4.08 seconds
H_merge: 50000, V_merge: 30000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 155954509, Elapsed time: 2.46 seconds
H_merge: 500, V_merge: 40000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 155974524, Elapsed time: 2.99 seconds
H_merge: 1000, V_merge: 40000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 155994164, Elapsed time: 4.12 seconds
H_merge: 5000, V_merge: 40000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 156013804, Elapsed time: 4.08 seconds
H_merge: 10000, V_merge: 40000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 156033444, Elapsed time: 4.08 seconds
H_merge: 20000, V_merge: 40000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 156053084, Elapsed time: 4.09 seconds
H_merge: 30000, V_merge: 40000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 156072724, Elapsed time: 4.07 seconds
H_merge: 40000, V_merge: 40000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 156092364, Elapsed time: 4.10 seconds
H_merge: 50000, V_merge: 40000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 156112609, Elapsed time: 2.47 seconds
H_merge: 500, V_merge: 50000
Number_of_checks_greedy_H: 750, Number_of_checks_greedy_V: 260

Total score: 156132624, Elapsed time: 2.90 seconds
H_merge: 1000, V_merge: 50000
